259754578.0,0,0,1394
65279896.0,0,0,1394
65313610.0,0,0,1394
65308063.0,0,0,1394
4637259468.0,0,0,1394
65325295.0,0,0,1394
311781835.0,221,0,1394
65327127.0,210,0,1394
259754578.0,0,0,1394
65279896.0,0,0,1394
65313610.0,0,0,1394
65308063.0,0,0,1394
4637259468.0,0,0,1394
65325295.0,0,0,1394
65305283.0,0,0,1394
65311908.0,0,0,1394
259754578.0,0,0,1394
65279896.0,0,0,1394
65313610.0,0,0,1394
65308063.0,0,0,1394
4637259468.0,0,0,1394
65325295.0,0,0,1394
311781835.0,204,0,1394
65327127.0,192,0,1394
259754578.0,0,0,1394
65279896.0,0,0,1394
65313610.0,0,0,1394
65308063.0,0,0,1394
4637259468.0,0,0,1394
65325295.0,0,0,1394
311781835.0,221,0,1394
65327127.0,178,0,1394
