259754578.0,0,0,1513
65279896.0,0,0,1513
65313610.0,0,0,1513
65308063.0,1,0,1513
4637259468.0,0,0,1513
65325295.0,0,0,1513
65305283.0,0,0,1513
65311908.0,0,0,1513
259754578.0,0,0,1513
65279896.0,0,0,1513
65313610.0,0,0,1513
65308063.0,0,0,1513
4637259468.0,0,0,1513
65325295.0,0,0,1513
65302013.0,0,0,1513
65312356.0,1,0,1513
259754578.0,0,0,1513
65279896.0,0,0,1513
65313610.0,0,0,1513
65308063.0,0,0,1513
4637259468.0,0,0,1513
65325295.0,0,0,1513
65302013.0,0,0,1513
65312356.0,0,0,1513
259754578.0,0,0,1513
65279896.0,0,0,1513
65313610.0,0,0,1513
65308063.0,1,0,1513
4637259468.0,0,0,1513
65325295.0,0,0,1513
65305283.0,0,0,1513
65311908.0,0,0,1513
