259754578.0,0,0,1705
65279896.0,0,0,1705
65313610.0,0,0,1705
65308063.0,1,0,1705
4637259468.0,0,0,1705
65325295.0,0,0,1705
311781835.0,65,0,1705
65327127.0,83,3,1705
259754578.0,0,0,1705
65279896.0,0,0,1705
65313610.0,0,0,1705
65308063.0,0,0,1705
4637259468.0,0,0,1705
65325295.0,0,0,1705
311781835.0,113,15,1705
65327127.0,114,15,1705
259754578.0,0,0,1705
65279896.0,0,0,1705
65313610.0,0,0,1705
65308063.0,0,0,1705
4637259468.0,0,0,1705
65325295.0,0,0,1705
311781835.0,156,0,1705
65305283.0,0,0,1705
259754578.0,0,0,1705
65279896.0,0,0,1705
65313610.0,0,0,1705
65308063.0,0,0,1705
4637259468.0,0,0,1705
65325295.0,0,0,1705
65305283.0,0,0,1705
65311908.0,0,0,1705
