259754578.0,1228,232,1710
1947212670.0,0,0,1710
65313610.0,2,0,1710
1119699719.0,0,0,1710
4637259468.0,0,0,1710
260300452.0,0,0,1710
311781835.0,1224,88,1710
65305283.0,1227,32,1710
65302013.0,1221,36,1710
