259754578.0,1433,356,1513
1947212670.0,0,0,1513
65313610.0,1,0,1513
1119699719.0,4,0,1513
4637259468.0,1,0,1513
260300452.0,0,0,1513
65302013.0,1429,92,1513
65305283.0,1434,48,1513
311781835.0,1432,136,1513
