65313610.0,0,0,1131
65308063.0,0,0,1131
4637259468.0,0,0,1131
65325295.0,0,0,1131
259754578.0,0,0,1131
65279896.0,0,0,1131
65305283.0,0,0,1131
65311908.0,0,0,1131
65313610.0,0,0,1131
65308063.0,0,0,1131
4637259468.0,0,0,1131
65325295.0,0,0,1131
259754578.0,0,0,1131
65279896.0,0,0,1131
65305283.0,0,0,1131
65311908.0,0,0,1131
259754578.0,0,0,1131
65279896.0,0,0,1131
65313610.0,0,0,1131
65308063.0,0,0,1131
4637259468.0,0,0,1131
65325295.0,0,0,1131
65305283.0,0,0,1131
65311908.0,0,0,1131
259754578.0,0,0,1131
65279896.0,0,0,1131
65313610.0,0,0,1131
65308063.0,0,0,1131
4637259468.0,0,0,1131
65325295.0,0,0,1131
311781835.0,147,0,1131
65327127.0,181,0,1131
