65313610.0,0,0,1046
65308063.0,1,0,1046
4637259468.0,0,0,1046
65325295.0,0,0,1046
259754578.0,1,0,1046
65279896.0,0,0,1046
65305283.0,0,0,1046
65311908.0,0,0,1046
65313610.0,0,0,1046
65308063.0,0,0,1046
4637259468.0,0,0,1046
65325295.0,0,0,1046
259754578.0,0,0,1046
65279896.0,0,0,1046
65305283.0,0,0,1046
65311908.0,0,0,1046
65313610.0,0,0,1046
65308063.0,0,0,1046
4637259468.0,0,0,1046
65325295.0,0,0,1046
259754578.0,0,0,1046
65279896.0,0,0,1046
311781835.0,252,0,1046
65327127.0,245,0,1046
65313610.0,0,0,1046
65308063.0,0,0,1046
259754578.0,0,0,1046
65279896.0,0,0,1046
4637259468.0,0,0,1046
65325295.0,0,0,1046
65305283.0,2,0,1046
65311908.0,1,0,1046
