259754578.0,0,0,1759
65279896.0,0,0,1759
65313610.0,0,0,1759
65308063.0,0,0,1759
4637259468.0,0,0,1759
65325295.0,0,0,1759
311781835.0,316,0,1759
65327127.0,296,0,1759
259754578.0,1,0,1759
65279896.0,0,0,1759
65313610.0,0,0,1759
65308063.0,0,0,1759
4637259468.0,0,0,1759
65325295.0,0,0,1759
65305283.0,0,0,1759
65311908.0,0,0,1759
259754578.0,0,0,1759
65279896.0,0,0,1759
65313610.0,0,0,1759
65308063.0,0,0,1759
4637259468.0,0,0,1759
65325295.0,0,0,1759
65305283.0,0,0,1759
65311908.0,0,0,1759
259754578.0,0,0,1759
65279896.0,0,0,1759
65313610.0,0,0,1759
65308063.0,0,0,1759
4637259468.0,0,0,1759
65325295.0,0,0,1759
65305283.0,0,0,1759
65311908.0,0,0,1759
