259754578.0,896,517,731
1947212670.0,0,0,731
65313610.0,0,0,731
1119699719.0,5,0,731
4637259468.0,4,3,731
260300452.0,0,0,731
65302013.0,891,398,731
65305283.0,895,311,731
311781835.0,893,435,731
